file_base,cluster,time_min,cytokine,TSNE1,TSNE2
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_10min.fcs,4,10,IL2,28.2031895185922,3.865381614549
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_10min.fcs,13,10,IL2,-4.61469526572698,35.8225484774057
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_10min.fcs,18,10,IL2,24.1931057795574,0.117617807248086
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_10min.fcs,20,10,IL2,4.39518061829035,-43.4084582400972
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_15min.fcs,19,15,IL2,24.4438039558455,22.5862427778636
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_15min.fcs,1,15,IL2,25.6462906347334,23.5764148963242
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_15min.fcs,7,15,IL2,2.23214846014977,35.1613073643494
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_15min.fcs,11,15,IL2,37.5779735758335,2.71477109765857
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_15min.fcs,12,15,IL2,26.9261406011054,21.5215517288363
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_15min.fcs,15,15,IL2,28.8155139557698,23.2780567314062
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_15min.fcs,6,15,IL2,-16.2394504368084,37.7566954013213
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_15min.fcs,5,15,IL2,19.3930773370099,18.3618291793455
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_15min.fcs,2,15,IL2,25.4135269566353,23.8061976683251
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_15min.fcs,4,15,IL2,28.2082080761816,3.79597943321014
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_15min.fcs,14,15,IL2,28.981796655005,22.6897825757452
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_15min.fcs,10,15,IL2,-5.68698198705297,33.9868502154171
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_15min.fcs,3,15,IL2,-18.5204774541949,27.9478825659271
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_15min.fcs,16,15,IL2,-5.19279925168594,33.7885316029571
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_15min.fcs,9,15,IL2,28.716993841273,23.1216544074774
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_15min.fcs,8,15,IL2,27.7579820321403,23.3707360052479
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_15min.fcs,17,15,IL2,27.242628592099,22.2414445151583
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_15min.fcs,20,15,IL2,4.84099544789096,-43.7857933352316
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_15min.fcs,13,15,IL2,-6.14786054881116,34.0599897508157
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_15min.fcs,18,15,IL2,24.0905988691284,0.207653840442129
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_2min.fcs,6,2,IL2,-16.6376070758975,37.4780231509945
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_2min.fcs,11,2,IL2,39.0169498636961,2.28935485967902
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_2min.fcs,7,2,IL2,1.66775055194604,35.9721332277298
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_2min.fcs,2,2,IL2,12.824512706083,29.3660356144541
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_2min.fcs,19,2,IL2,17.6264577819191,27.4588927934061
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_2min.fcs,15,2,IL2,-0.220776013875172,33.1373275400954
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_2min.fcs,16,2,IL2,-13.5555413914207,38.0403655596136
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_2min.fcs,1,2,IL2,12.6407699533771,29.2400200790016
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_2min.fcs,12,2,IL2,17.5666560271376,27.5180142357158
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_2min.fcs,8,2,IL2,1.19476700393537,31.7780604113174
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_2min.fcs,5,2,IL2,19.3728010466393,18.3692536865408
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_2min.fcs,10,2,IL2,-14.0016059026327,37.8418773725465
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_2min.fcs,9,2,IL2,-0.333331008293236,33.0894491624386
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_2min.fcs,13,2,IL2,-13.8781802186967,37.2945253579651
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_2min.fcs,3,2,IL2,-19.1200089722469,27.8979252846687
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_2min.fcs,14,2,IL2,-0.285349334027678,33.1656220349634
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_2min.fcs,4,2,IL2,28.8457792065943,7.45342444843814
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_2min.fcs,17,2,IL2,8.08807901580902,29.8971955707927
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_2min.fcs,18,2,IL2,25.3149493365225,-0.182519918365971
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_2min.fcs,20,2,IL2,3.86271676134977,-44.0449879971425
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_30min.fcs,12,30,IL2,27.9909775692853,21.6477580372628
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_30min.fcs,3,30,IL2,-18.7207889365399,27.9108783518854
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_30min.fcs,19,30,IL2,25.7913579282514,22.0659058434235
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_30min.fcs,9,30,IL2,28.8692031816443,22.4712317216075
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_30min.fcs,7,30,IL2,-1.15215738817551,35.7860086737568
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_30min.fcs,5,30,IL2,9.69612732909012,30.9440401697038
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_30min.fcs,6,30,IL2,-16.2727507649858,37.9884617746992
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_30min.fcs,2,30,IL2,27.7945158306332,22.8993220855813
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_30min.fcs,15,30,IL2,28.9197210750923,22.6540179683616
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_30min.fcs,1,30,IL2,28.0738723281624,22.7704118881194
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_30min.fcs,4,30,IL2,28.1997772738768,3.7919484548798
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_30min.fcs,11,30,IL2,37.0102780975903,3.3683210240316
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_30min.fcs,8,30,IL2,28.7049141227751,22.4443756066461
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_30min.fcs,14,30,IL2,29.0203265792032,22.4722600842861
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_30min.fcs,16,30,IL2,-5.12246070310284,33.6285275434103
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_30min.fcs,17,30,IL2,28.3183995727086,21.9316748211492
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_30min.fcs,10,30,IL2,-5.04966168419679,33.6563519882715
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_30min.fcs,13,30,IL2,28.3189548462723,22.9648112601404
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_30min.fcs,20,30,IL2,4.33064992457944,-44.7764863523674
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_30min.fcs,18,30,IL2,20.5095864801089,2.89678347758773
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_5min.fcs,7,5,IL2,1.56406784928032,35.8375298134264
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_5min.fcs,5,5,IL2,19.4216124293444,18.3678531461136
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_5min.fcs,16,5,IL2,-13.6707734651145,38.0258917303901
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_5min.fcs,15,5,IL2,0.54066585079471,33.2767477173876
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_5min.fcs,19,5,IL2,17.9089999946513,27.2398405001615
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_5min.fcs,1,5,IL2,12.6772952406505,29.1927559924899
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_5min.fcs,12,5,IL2,17.9136953118472,27.3193050623895
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_5min.fcs,14,5,IL2,0.705217026943237,33.2772098094455
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_5min.fcs,6,5,IL2,-16.4601171736569,37.6046515970248
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_5min.fcs,3,5,IL2,-19.0797258657272,28.0786549058583
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_5min.fcs,17,5,IL2,8.18368774725173,29.7314444040638
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_5min.fcs,9,5,IL2,0.912412226127304,32.7462401905686
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_5min.fcs,11,5,IL2,39.0614990551923,2.31716783008102
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_5min.fcs,10,5,IL2,-13.9227264483726,37.9889155334063
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_5min.fcs,2,5,IL2,12.8258234478426,29.2786765652698
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_5min.fcs,20,5,IL2,3.63035826525377,-44.3572142068736
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_5min.fcs,8,5,IL2,1.36154171864311,31.7938512898822
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_5min.fcs,18,5,IL2,25.9507087388923,-0.0552864543911253
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_5min.fcs,4,5,IL2,28.5313957446542,5.11444188956965
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_5min.fcs,13,5,IL2,-15.1833600178923,37.7424396486285
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_60min.fcs,6,60,IL2,-29.5757269891062,12.2428028227575
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_60min.fcs,12,60,IL2,-24.5081278260891,-1.23539862958567
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_60min.fcs,7,60,IL2,-29.8618547272887,11.603663890753
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_60min.fcs,5,60,IL2,-29.8991144657047,8.3034815990289
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_60min.fcs,19,60,IL2,-24.2996934506018,-1.03913724603783
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_60min.fcs,15,60,IL2,-28.0530186590979,-2.0282766544792
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_60min.fcs,3,60,IL2,-31.6781963896029,14.2954917367177
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_60min.fcs,11,60,IL2,-16.1809930040888,5.65238386489615
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_60min.fcs,8,60,IL2,-28.3241847489239,-2.33871282430722
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_60min.fcs,1,60,IL2,-27.9999874234493,-1.99386949860997
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_60min.fcs,16,60,IL2,-29.3213020931876,12.0619117622546
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_60min.fcs,14,60,IL2,-28.4050145036303,-2.34961569874251
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_60min.fcs,10,60,IL2,-29.381925943019,11.8952583532684
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_60min.fcs,4,60,IL2,-12.9936514759373,-1.01546101577575
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_60min.fcs,17,60,IL2,-28.0306123253526,-2.44174060575939
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_60min.fcs,2,60,IL2,-27.7987817750949,-1.83533056126422
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_60min.fcs,9,60,IL2,-28.3046593227859,-2.28409080464349
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_60min.fcs,13,60,IL2,-26.9917496303721,10.5151720919512
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_60min.fcs,18,60,IL2,-11.9328217085839,-3.72723497392115
Batch_2_20250918_pTCR_cHCV_Sample6_P3_CD3.28 IL2_60min.fcs,20,60,IL2,6.57432144453709,-45.952597095481
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_0min.fcs,9,0,IL2,-0.0232579946578431,20.508637448534
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_0min.fcs,11,0,IL2,40.9868517370291,-1.47724427163026
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_0min.fcs,15,0,IL2,-0.167430331973066,20.5980581114833
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_0min.fcs,5,0,IL2,12.4197607827421,-19.3073638831547
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_0min.fcs,16,0,IL2,-6.2065667953195,23.0899596468552
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_0min.fcs,7,0,IL2,-5.40675148309022,19.1754445140412
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_0min.fcs,8,0,IL2,9.18407345717321,11.8020336079859
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_0min.fcs,14,0,IL2,-3.46384839526495,21.461798357242
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_0min.fcs,6,0,IL2,-11.7121315333338,27.5641186089685
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_0min.fcs,19,0,IL2,3.96427650839396,14.2453101503497
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_0min.fcs,12,0,IL2,1.68845919198191,15.5360573940354
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_0min.fcs,3,0,IL2,-18.7710121914268,28.5800557991344
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_0min.fcs,10,0,IL2,-8.10117166862529,29.7551952162558
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_0min.fcs,2,0,IL2,11.4570210022896,13.5034739956925
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_0min.fcs,1,0,IL2,11.1196178141403,12.487886550148
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_0min.fcs,17,0,IL2,2.96498989185202,19.2793260015306
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_0min.fcs,4,0,IL2,23.4487510437937,-22.8757633899297
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_0min.fcs,20,0,IL2,5.03844357805456,-42.7359732250036
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_0min.fcs,13,0,IL2,-29.8272357954844,2.24051686868894
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_0min.fcs,18,0,IL2,-2.27054189878942,-13.0107456103937
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_10min.fcs,15,10,IL2,0.682155268546009,19.837777444393
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_10min.fcs,7,10,IL2,-10.8479608089464,24.8409689199566
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_10min.fcs,1,10,IL2,9.21478188867075,-2.50622606248624
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_10min.fcs,12,10,IL2,4.15737516723502,14.2343987488855
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_10min.fcs,5,10,IL2,10.7694013235568,-11.0904747605999
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_10min.fcs,14,10,IL2,-3.10074720676534,19.8470440006864
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_10min.fcs,3,10,IL2,-19.11544037396,29.1237435344083
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_10min.fcs,11,10,IL2,40.9458643400235,-1.01206477517286
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_10min.fcs,8,10,IL2,21.9839843393043,4.96513166333596
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_10min.fcs,4,10,IL2,21.2200830096443,-12.9944955882948
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_10min.fcs,9,10,IL2,1.05940570358546,19.4566189882435
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_10min.fcs,19,10,IL2,2.97509675207438,14.4913182984952
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_10min.fcs,18,10,IL2,26.2273800360366,-4.40319723979203
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_10min.fcs,6,10,IL2,-12.4149380470825,26.1473672741237
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_10min.fcs,16,10,IL2,-5.62485670326003,22.5039234453897
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_10min.fcs,2,10,IL2,9.30268983488537,-2.37602777131177
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_10min.fcs,10,10,IL2,-12.0606176111597,26.1827250965592
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_10min.fcs,20,10,IL2,4.24179293015404,-47.1897870447824
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_10min.fcs,17,10,IL2,6.40031340828588,1.74237594154289
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_10min.fcs,13,10,IL2,-19.4138771082553,30.1797031612643
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_15min.fcs,7,15,IL2,-5.71751892007215,19.8697626789369
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_15min.fcs,3,15,IL2,-18.1304096875242,28.4402169153245
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_15min.fcs,15,15,IL2,0.897317541712602,19.5446390922092
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_15min.fcs,5,15,IL2,12.0736676642277,-19.1261967730929
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_15min.fcs,14,15,IL2,-3.17383676620976,19.9194987598259
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_15min.fcs,11,15,IL2,40.539060114357,-1.91350076974977
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_15min.fcs,18,15,IL2,26.9106604057196,-5.08483219724013
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_15min.fcs,16,15,IL2,-4.8253801918603,21.9016040835971
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_15min.fcs,12,15,IL2,2.82345694497909,14.546508069408
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_15min.fcs,19,15,IL2,4.41029520640117,13.6936417953902
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_15min.fcs,6,15,IL2,-12.1234277699752,26.4025713831925
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_15min.fcs,9,15,IL2,1.26748572804502,19.2590426654948
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_15min.fcs,10,15,IL2,-6.9652931630431,29.0350401080526
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_15min.fcs,13,15,IL2,-20.1313288439034,28.05957933324
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_15min.fcs,17,15,IL2,9.08790481570827,11.4472916646735
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_15min.fcs,2,15,IL2,9.33269205395711,-2.41262988378541
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_15min.fcs,4,15,IL2,23.1757189321425,-22.3839967833131
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_15min.fcs,1,15,IL2,8.04188480587376,-16.287246349984
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_15min.fcs,8,15,IL2,22.8902213834607,4.44560208621448
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_15min.fcs,20,15,IL2,4.52913254475449,-44.5377678249922
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_2min.fcs,19,2,IL2,4.02061772090212,14.1977927566842
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_2min.fcs,7,2,IL2,-5.64514109707438,19.9768046896828
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_2min.fcs,3,2,IL2,-19.283127438899,28.8116302833125
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_2min.fcs,12,2,IL2,1.78247372997711,15.5420849069424
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_2min.fcs,15,2,IL2,-2.58910826040022,21.1615700627627
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_2min.fcs,4,2,IL2,21.2903515210712,-12.7821966860609
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_2min.fcs,5,2,IL2,9.97973775818782,-11.1580392790195
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_2min.fcs,11,2,IL2,41.0722005418879,-0.356960110407498
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_2min.fcs,10,2,IL2,-7.68495948154943,29.579967609057
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_2min.fcs,16,2,IL2,-5.94000224675965,22.8733375132996
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_2min.fcs,14,2,IL2,-3.29883418702574,20.8909914220759
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_2min.fcs,1,2,IL2,11.4450814013739,12.8950417008098
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_2min.fcs,6,2,IL2,-12.6081303262505,27.1408317434298
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_2min.fcs,9,2,IL2,-0.140675694974791,21.2782470192244
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_2min.fcs,18,2,IL2,8.87368836579267,-5.93902315726644
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_2min.fcs,2,2,IL2,11.7262538334348,13.0408581791729
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_2min.fcs,17,2,IL2,5.56290124345428,13.6574659509896
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_2min.fcs,8,2,IL2,7.84404700289647,-1.18067761763233
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_2min.fcs,13,2,IL2,-8.43913849731147,21.6500869795383
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_2min.fcs,20,2,IL2,5.17044289218694,-41.9894910462394
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_30min.fcs,16,30,IL2,-6.15535769746411,27.2366006319641
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_30min.fcs,15,30,IL2,-2.93969583738763,19.631651984791
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_30min.fcs,19,30,IL2,2.0511258528627,14.0467080929033
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_30min.fcs,3,30,IL2,-19.6072315558084,28.9489516350462
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_30min.fcs,20,30,IL2,4.65734125884573,-45.1418758569878
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_30min.fcs,7,30,IL2,-12.4579115347966,25.1424987371121
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_30min.fcs,2,30,IL2,4.11416415996509,12.8934082979092
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_30min.fcs,11,30,IL2,10.5475720307147,14.1161846972317
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_30min.fcs,8,30,IL2,-16.213013605053,8.1807325417596
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_30min.fcs,6,30,IL2,-12.9180862269416,24.825972492486
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_30min.fcs,12,30,IL2,1.98005912262503,14.0768954492564
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_30min.fcs,1,30,IL2,9.70533796090631,-4.41399050892604
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_30min.fcs,5,30,IL2,10.6233257885311,-11.0232576853851
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_30min.fcs,14,30,IL2,-6.17258720916766,27.8853286278903
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_30min.fcs,9,30,IL2,-7.41041961233549,-8.88976240262986
Batch_2_20250918_pTCR_cHCV_Sample6_P4_CD3.28 IL2_30min.fcs,18,30,IL2,25.3099716983575,-4.02635037750251
